Strings,Lists,Tuples,Dictionaries,Sets,Comparisons,Loops,List comprehension,Generators,Functions,Printing,File access,Input,Error streams,Other file operations,Exceptions dir(__builtins__)[:72],OOP,Debugging,JSON,Databases,SYS,OS,Boilerplate,Built-in functions,Modules,Jupyterlab shortcuts
"s = ""foo bar""","l = [1, 2, 3, 4, 5] ","x = 1,2,3","d = {'f1': 10, 'f2': 20}","s = {1,3,5}",< ,for x in range(6),"big_win = lambda : [random.randint(50**2, 99**2) for w in range(1, 11)]",yield,def func_name(argument),str(x),"f = open(""test.txt"", ""w"")","x = input(""Name: "") ","print(""Error!"", file=sys.stderr, flush=True) ","os.rename(from, to)",while True:,class Person:,breakpoint(),,"conn = sqlite3.connect(""data.db"")",sys.argv,"os.path.split(""/usr/bin/go.sh"")",#!/usr/bin/env python,dir(__builtins__)[81:],sys.path,Edit mode: Enter
s = 'foo bar',l[0],"x = (1,2,3) ","d = dict(f1=10, f2=20)","l = [1, 3, 1, 5, 3]",<= ,"for x in range(1,6)",,,def func_name(*args),repr(x),"f.write(""Ala ma kota\n"") ",for line in sys.stdin: print(line),,os.remove(path),try:,ID = 0,ipython –pdb,,c = conn.cursor() ,sys.stdin,"os.path.join(""/usr/bin"", ""go.sh"")",# -*- coding: utf-8 -*-,"'{} {}'.format('ett', 'två')",__init__.py,Command mode: ESC
"s = r""c:\dir\new""",l[0:3],x[1] ,"keys = ('a', 'b', 'c') ","s = set(l) # set([1, 3, 5])",> ,"for x in range(1,6,2)",,,def func_name(**kwargs),,f.close(),,,"os.chmod(file, 0700)",break,"def __init__(self, name, age=0):",l - list,,"c.execute(""SELECT * FROM employees"") ",sys.stdout,"os.path.splitext(""/usr/bin/go.sh"")","""""""Module Docstring""""""",'{:>10}'.format('test'),module_name.py,Help: h
"s = """"""Hello World""""â€",l[-2:],"a,b,c = x ",d = dict.fromkeys(keys),"if (3 in s):  s1+s2, s1-s2, s1^s2, s1|s2 ",>= ,"for k,v in D.items(): print(""D[{}]={}"".format(k,v))",,,return,,"for line in open(""test.txt""): print(line, end="""")",,,os.stat(file),except FileNotFoundError: print(â€™No file.â€™),self.name = name ,n - next line,,for row in c: print(row[0]) ,sys.path,"os.path.isfile(""go.sh"")",def main():,'{:^10}'.format('test'),,Copy: c
"s.join("" baz"")","l[1:4] = [7,8]",,for k in d: print(k),,,"for i,v in enumerate(L)",,,,,"L = open(""test.txt"").readlines()",,,,finally:,self.age = age ,s – step,,conn.commit() ,sys.platform,"os.environ.get(""PYTHONSTARTUP"") ","if __name__ == ""__main__"": main()",'{:.5}'.format('kallekula'),,Paste: v
n = len(s) ,del L[2],,for v in d.values(),,!= ,for i in sorted(set(L)),,,,,"with open(file_gen(), 'x', encoding='UTF-8') as f:",,,,,def lastName(self):,c – continue,,conn.close() ,sys.version,,,'{:d}'.format('32'),,Cut: x
"""Ala ma {} psy i {} koty"".format(2,3) ",l.append(x),,"for k, v in d.items()",,is ,for x in reversed(L1),,,,,,,,,,return self.name.split()[-1] ,h -  help,,,,,,"for x, y in zip(a, b)",,Shift + arrow: Highlight/select multiple cells
"""Square root of 2 is equal to {:.2f}"".format(math.sqrt(2)) ",l.remove(x) ,,list(d.keys()),,is not ,,,,,,,,,,,,,,,,,,,,Undo: z
,l.extend(L2),,sorted(d.keys()),,min(),,,,,,,,,,,,,,,,,,,,New cell above: a
,l.pop(),,d = {} ,,max(),,,,,,,,,,,,,,,,,,,,New cell below: b
,l.sort(),,"d[(1,8,5)] = 100",,,,,,,,,,,,,,,,,,,,,,Merge cell: Control: m
,x in l,,"d.get((1,8,5))",,,,,,,,,,,,,,,,,,,,,,Split cells: Control + _
,l.index(x),,"d.get((1,1,1), -1)",,,,,,,,,,,,,,,,,,,,,,Find/Replace: f
,[x*2 for x in l if x>2],,,,,,,,,,,,,,,,,,,,,,,,Markdown: m
,,,,,,,,,,,,,,,,,,,,,,,,,Code cell: y
,,,,,,,,,,,,,,,,,,,,,,,,,Raw cell: r
